file_name,device,device_name,is_attack,diagnostic,attack_type,n_samples,n_features
4.benign.csv,4,Philips_B120N10_Baby_Monitor,False,benign,benign,175240,115
4.gafgyt.combo.csv,4,Philips_B120N10_Baby_Monitor,True,gafgyt,combo,58152,115
4.gafgyt.junk.csv,4,Philips_B120N10_Baby_Monitor,True,gafgyt,junk,28349,115
4.gafgyt.scan.csv,4,Philips_B120N10_Baby_Monitor,True,gafgyt,scan,27859,115
4.gafgyt.tcp.csv,4,Philips_B120N10_Baby_Monitor,True,gafgyt,tcp,92581,115
4.gafgyt.udp.csv,4,Philips_B120N10_Baby_Monitor,True,gafgyt,udp,105782,115
4.mirai.ack.csv,4,Philips_B120N10_Baby_Monitor,True,mirai,ack,91123,115
4.mirai.scan.csv,4,Philips_B120N10_Baby_Monitor,True,mirai,scan,103621,115
4.mirai.syn.csv,4,Philips_B120N10_Baby_Monitor,True,mirai,syn,118128,115
4.mirai.udp.csv,4,Philips_B120N10_Baby_Monitor,True,mirai,udp,217034,115
4.mirai.udpplain.csv,4,Philips_B120N10_Baby_Monitor,True,mirai,udpplain,80808,115
5.benign.csv,5,Provision_PT_737E_Security_Camera,False,benign,benign,62154,115
5.gafgyt.combo.csv,5,Provision_PT_737E_Security_Camera,True,gafgyt,combo,61380,115
5.gafgyt.junk.csv,5,Provision_PT_737E_Security_Camera,True,gafgyt,junk,30898,115
5.gafgyt.scan.csv,5,Provision_PT_737E_Security_Camera,True,gafgyt,scan,29297,115
5.gafgyt.tcp.csv,5,Provision_PT_737E_Security_Camera,True,gafgyt,tcp,104510,115
5.gafgyt.udp.csv,5,Provision_PT_737E_Security_Camera,True,gafgyt,udp,104011,115
5.mirai.ack.csv,5,Provision_PT_737E_Security_Camera,True,mirai,ack,60554,115
5.mirai.scan.csv,5,Provision_PT_737E_Security_Camera,True,mirai,scan,96781,115
5.mirai.syn.csv,5,Provision_PT_737E_Security_Camera,True,mirai,syn,65746,115
5.mirai.udp.csv,5,Provision_PT_737E_Security_Camera,True,mirai,udp,156248,115
5.mirai.udpplain.csv,5,Provision_PT_737E_Security_Camera,True,mirai,udpplain,56681,115
6.benign.csv,6,Provision_PT_838_Security_Camera,False,benign,benign,98514,115
6.gafgyt.combo.csv,6,Provision_PT_838_Security_Camera,True,gafgyt,combo,57530,115
6.gafgyt.junk.csv,6,Provision_PT_838_Security_Camera,True,gafgyt,junk,29068,115
6.gafgyt.scan.csv,6,Provision_PT_838_Security_Camera,True,gafgyt,scan,28397,115
6.gafgyt.tcp.csv,6,Provision_PT_838_Security_Camera,True,gafgyt,tcp,89387,115
6.gafgyt.udp.csv,6,Provision_PT_838_Security_Camera,True,gafgyt,udp,104658,115
6.mirai.ack.csv,6,Provision_PT_838_Security_Camera,True,mirai,ack,57997,115
6.mirai.scan.csv,6,Provision_PT_838_Security_Camera,True,mirai,scan,97096,115
6.mirai.syn.csv,6,Provision_PT_838_Security_Camera,True,mirai,syn,61851,115
6.mirai.udp.csv,6,Provision_PT_838_Security_Camera,True,mirai,udp,158608,115
6.mirai.udpplain.csv,6,Provision_PT_838_Security_Camera,True,mirai,udpplain,53785,115
7.benign.csv,7,Samsung_SNH_1011_N_Webcam,False,benign,benign,52150,115
7.gafgyt.combo.csv,7,Samsung_SNH_1011_N_Webcam,True,gafgyt,combo,58669,115
7.gafgyt.junk.csv,7,Samsung_SNH_1011_N_Webcam,True,gafgyt,junk,28305,115
7.gafgyt.scan.csv,7,Samsung_SNH_1011_N_Webcam,True,gafgyt,scan,27698,115
7.gafgyt.tcp.csv,7,Samsung_SNH_1011_N_Webcam,True,gafgyt,tcp,97783,115
7.gafgyt.udp.csv,7,Samsung_SNH_1011_N_Webcam,True,gafgyt,udp,110617,115
8.benign.csv,8,SimpleHome_XCS7_1002_WHT_Security_Camera,False,benign,benign,46585,115
8.gafgyt.combo.csv,8,SimpleHome_XCS7_1002_WHT_Security_Camera,True,gafgyt,combo,54283,115
8.gafgyt.junk.csv,8,SimpleHome_XCS7_1002_WHT_Security_Camera,True,gafgyt,junk,28579,115
8.gafgyt.scan.csv,8,SimpleHome_XCS7_1002_WHT_Security_Camera,True,gafgyt,scan,27825,115
8.gafgyt.tcp.csv,8,SimpleHome_XCS7_1002_WHT_Security_Camera,True,gafgyt,tcp,88816,115
8.gafgyt.udp.csv,8,SimpleHome_XCS7_1002_WHT_Security_Camera,True,gafgyt,udp,103720,115
8.mirai.ack.csv,8,SimpleHome_XCS7_1002_WHT_Security_Camera,True,mirai,ack,111480,115
8.mirai.scan.csv,8,SimpleHome_XCS7_1002_WHT_Security_Camera,True,mirai,scan,45930,115
8.mirai.syn.csv,8,SimpleHome_XCS7_1002_WHT_Security_Camera,True,mirai,syn,125715,115
8.mirai.udp.csv,8,SimpleHome_XCS7_1002_WHT_Security_Camera,True,mirai,udp,151879,115
8.mirai.udpplain.csv,8,SimpleHome_XCS7_1002_WHT_Security_Camera,True,mirai,udpplain,78244,115
9.benign.csv,9,SimpleHome_XCS7_1003_WHT_Security_Camera,False,benign,benign,19528,115
9.gafgyt.combo.csv,9,SimpleHome_XCS7_1003_WHT_Security_Camera,True,gafgyt,combo,59398,115
9.gafgyt.junk.csv,9,SimpleHome_XCS7_1003_WHT_Security_Camera,True,gafgyt,junk,27413,115
9.gafgyt.scan.csv,9,SimpleHome_XCS7_1003_WHT_Security_Camera,True,gafgyt,scan,28572,115
9.gafgyt.tcp.csv,9,SimpleHome_XCS7_1003_WHT_Security_Camera,True,gafgyt,tcp,98075,115
9.gafgyt.udp.csv,9,SimpleHome_XCS7_1003_WHT_Security_Camera,True,gafgyt,udp,102980,115
9.mirai.ack.csv,9,SimpleHome_XCS7_1003_WHT_Security_Camera,True,mirai,ack,107187,115
9.mirai.scan.csv,9,SimpleHome_XCS7_1003_WHT_Security_Camera,True,mirai,scan,43674,115
9.mirai.syn.csv,9,SimpleHome_XCS7_1003_WHT_Security_Camera,True,mirai,syn,122479,115
9.mirai.udp.csv,9,SimpleHome_XCS7_1003_WHT_Security_Camera,True,mirai,udp,157084,115
9.mirai.udpplain.csv,9,SimpleHome_XCS7_1003_WHT_Security_Camera,True,mirai,udpplain,84436,115
